work_year,experience_level,employment_type,job_title,salary,salary_currency,employee_residence,remote_ratio,company_location,company_size
2020,MI,FT,Data Scientist,70000,USD,US,0,US,M
2020,SE,FT,Data Scientist,260000,USD,US,0,US,L
2020,SE,FT,ML Engineer,200000,USD,US,0,US,L
2020,EX,FT,Director of Data Science,500000,USD,US,0,US,L
2020,MI,FT,Data Scientist,90000,USD,US,0,US,S
2020,SE,FT,Data Engineer,150000,USD,US,0,US,L
2020,MI,FT,Data Scientist,105000,USD,US,0,US,L
2020,MI,FT,ML Engineer,120000,USD,US,0,US,L
2020,SE,FT,Data Scientist,120000,USD,US,0,US,M
2020,MI,FT,Data Analyst,85000,USD,US,0,US,S
2020,MI,FT,Data Engineer,95000,USD,US,0,US,M
2020,EX,FT,Principal Data Scientist,300000,USD,US,0,US,L
2020,SE,FT,ML Engineer,145000,USD,US,0,US,M
2020,MI,FT,Data Scientist,115000,USD,US,0,US,L
2020,SE,FT,Data Engineer,160000,USD,US,0,US,L
2020,MI,FT,Data Analyst,88000,USD,US,0,US,S
2020,EX,FT,Director of Data Engineering,400000,USD,US,0,US,L
2020,MI,FT,ML Engineer,99000,USD,US,0,US,M
2020,SE,FT,Data Scientist,138000,USD,US,0,US,M
2020,MI,FT,Data Scientist,102000,USD,US,0,US,M
2020,SE,FT,ML Engineer,130000,USD,US,0,US,M
2020,MI,FT,Data Engineer,105000,USD,US,0,US,M
2020,SE,FT,Data Scientist,125000,USD,US,0,US,M
2020,EX,FT,ML Engineer,220000,USD,US,0,US,L
2020,SE,FT,Data Analyst,95000,USD,US,0,US,M
2020,MI,FT,Data Scientist,110000,USD,US,0,US,M
2020,EX,FT,Head of Data Science,350000,USD,US,0,US,L
2020,SE,FT,Data Engineer,140000,USD,US,0,US,M
2020,MI,FT,ML Engineer,98000,USD,US,0,US,M
2020,SE,FT,Data Scientist,120000,USD,US,0,US,M
2020,EX,FT,Principal ML Engineer,280000,USD,US,0,US,L
2020,MI,FT,Data Analyst,90000,USD,US,0,US,S
2020,SE,FT,Data Engineer,135000,USD,US,0,US,M
2020,MI,FT,ML Engineer,103000,USD,US,0,US,M
2020,SE,FT,Data Scientist,127000,USD,US,0,US,M
2020,EX,FT,Chief Data Officer,390000,USD,US,0,US,L
2020,SE,FT,ML Engineer,142000,USD,US,0,US,M
2020,MI,FT,Data Engineer,101000,USD,US,0,US,M
2020,SE,FT,Data Analyst,93000,USD,US,0,US,M
2020,MI,FT,Data Scientist,108000,USD,US,0,US,M