study_hours,attendance,internet_usage,assignment_score,sleep_hours,final_score
4.5,80,High,75,6.5,65
3.2,75,Low,68,7,58
6.0,92,Medium,80,6,85
5.1,85,Medium,78,7.5,78
2.0,60,High,55,8,40
,70,Low,60,6.5,55
3.5,,High,65,5.5,50
7.2,95,Low,90,5,90
4.8,88,,77,6,72
5.5,90,Medium,85,6.5,82
15.0,98,High,92,3.5,96
1.2,55,Low,40,9,35
8.0,85,High,80,4,88
4.5,78,Low,67,6.5,64
,90,Medium,75,7.2,70
5.5,60,High,58,8,50
3.3,72,Low,62,6.8,52
6.5,89,Medium,84,5.9,83
4.0,81,High,70,7,66
9.0,100,High,95,4,98
3.0,65,Low,55,8,47
5.2,80,Medium,76,7,75
7.5,90,High,89,5.5,91
2.2,58,Low,50,8.5,42
6.3,86,Medium,79,6.1,81
5.1,82,Low,74,6.7,76
4.9,77,High,73,7.2,70
10.0,93,High,91,4.2,95
1.0,50,Low,38,9.5,30
3.9,75,Medium,69,6.3,60